1703610900000 42325.52000000 42350.00000000 42136.36000000 42258.64000000 627.36994000 1703611799999 26518436.07184710 21437 379.05582000 16026396.13235450 0
1703611800000 42258.63000000 42270.00000000 41637.60000000 41979.25000000 1922.77912000 1703612699999 80612230.06281600 73491 734.32103000 30787812.35241980 0
1703612700000 41979.25000000 42049.60000000 41771.53000000 42009.99000000 1271.82748000 1703613599999 53310832.23309990 42839 662.24631000 27761039.25290330 0
1703613600000 42010.00000000 42147.04000000 41966.48000000 42049.33000000 709.17414000 1703614499999 29837111.11565680 25001 330.25859000 13894443.19026110 0
1703614500000 42049.33000000 42094.17000000 41860.00000000 41886.87000000 478.50625000 1703615399999 20077742.02844670 19333 232.53365000 9756417.56633220 0
1703615400000 41886.87000000 41995.00000000 41832.42000000 41993.02000000 488.10157000 1703616299999 20455131.00432880 17548 263.36085000 11036989.36280990 0
1703616300000 41993.01000000 42180.10000000 41993.01000000 42163.53000000 390.88111000 1703617199999 16453615.85012160 16388 210.97133000 8880723.74730470 0
1703617200000 42163.53000000 42290.00000000 42073.68000000 42232.14000000 613.69852000 1703618099999 25889203.23169570 19389 340.93903000 14384320.70032120 0
1703618100000 42232.13000000 42306.45000000 42215.23000000 42280.00000000 300.72185000 1703618999999 12710185.79620420 13171 181.66644000 7677985.87203450 0
1703619000000 42279.99000000 42285.00000000 42155.82000000 42186.59000000 220.60707000 1703619899999 9312082.74295240 11219 99.54085000 4201560.43936070 0
1703619900000 42186.59000000 42199.36000000 42084.04000000 42109.11000000 161.31059000 1703620799999 6797084.19077810 9298 80.78083000 3403415.33818870 0
1703620800000 42109.11000000 42158.57000000 42055.00000000 42128.87000000 236.23384000 1703621699999 9948856.43168590 10457 123.60609000 5205313.01257960 0
1703621700000 42128.88000000 42198.77000000 42082.57000000 42157.50000000 195.38414000 1703622599999 8232733.97021680 10043 112.13267000 4724800.22626490 0
1703622600000 42157.51000000 42186.54000000 42117.23000000 42186.53000000 161.29753000 1703623499999 6799741.27526440 8220 77.90041000 3284049.77553000 0
1703623500000 42186.53000000 42234.04000000 42111.32000000 42135.13000000 232.65168000 1703624399999 9814685.31505850 10705 116.80035000 4928010.90175810 0
1703624400000 42135.47000000 42252.76000000 42114.60000000 42243.95000000 227.89580000 1703625299999 9614602.70422880 10053 126.08471000 5319725.98201530 0
1703625300000 42243.94000000 42328.05000000 42231.10000000 42328.04000000 188.92499000 1703626199999 7985849.73447350 8745 120.97463000 5113730.37843460 0
1703626200000 42328.05000000 42329.85000000 42251.10000000 42292.74000000 225.31951000 1703627099999 9529028.93894450 10514 109.57386000 4633868.51557900 0
1703627100000 42292.74000000 42342.64000000 42253.18000000 42338.47000000 250.78361000 1703627999999 10609601.79375940 8956 184.58753000 7808980.17454670 0
1703628000000 42338.47000000 42442.00000000 42325.41000000 42442.00000000 399.62203000 1703628899999 16934173.30496980 11628 308.88564000 13089224.15851670 0
1703628900000 42441.99000000 42591.89000000 42436.27000000 42474.72000000 433.63533000 1703629799999 18427443.97445280 16278 277.38521000 11786788.84168110 0
1703629800000 42474.73000000 42500.00000000 42400.57000000 42443.65000000 240.01900000 1703630699999 10193294.89020100 9070 145.65724000 6187015.86323490 0
1703630700000 42443.64000000 42482.52000000 42443.64000000 42469.99000000 123.66436000 1703631599999 5250643.47512560 6709 81.22945000 3448915.91379430 0
1703631600000 42470.00000000 42514.00000000 42443.49000000 42505.98000000 238.81273000 1703632499999 10146005.58447010 8001 163.87618000 6962555.49403250 0
1703632500000 42505.99000000 42520.00000000 42404.10000000 42422.47000000 326.76783000 1703633399999 13883216.20553170 10228 193.17390000 8209046.08682500 0
1703633400000 42422.46000000 42479.82000000 42416.00000000 42479.78000000 179.01204000 1703634299999 7599179.66541200 8733 79.77862000 3386719.66399480 0
1703634300000 42479.78000000 42530.09000000 42479.77000000 42508.93000000 233.05614000 1703635199999 9908753.31049590 7778 161.37511000 6861167.30267340 0
1703635200000 42508.93000000 42541.10000000 42450.12000000 42452.81000000 235.55994000 1703636099999 10007574.57444480 11979 89.97019000 3822269.16771760 0
1703636100000 42452.82000000 42470.00000000 42425.72000000 42464.59000000 206.97390000 1703636999999 8788720.85956210 8463 133.88024000 5685138.72554130 0
1703637000000 42464.59000000 42467.89000000 42400.00000000 42414.64000000 164.37539000 1703637899999 6974489.41268290 8696 74.70578000 3169742.55548130 0
1703637900000 42414.63000000 42453.89000000 42342.59000000 42353.79000000 186.02659000 1703638799999 7887551.33390740 9147 57.36703000 2432894.90865310 0
1703638800000 42353.80000000 42458.00000000 42333.34000000 42333.35000000 229.65808000 1703639699999 9736850.24656270 9944 92.87258000 3937411.22950110 0
1703639700000 42333.35000000 42411.10000000 42300.00000000 42375.64000000 193.16137000 1703640599999 8182202.90611140 10533 91.60501000 3879982.92646560 0
1703640600000 42375.64000000 42470.00000000 42364.01000000 42470.00000000 134.23836000 1703641499999 5695459.99260870 7720 82.31390000 3492407.98129300 0
1703641500000 42470.00000000 42485.00000000 42434.14000000 42457.98000000 369.84845000 1703642399999 15707386.34434670 8389 272.62533000 11578046.51946700 0
1703642400000 42457.98000000 42481.10000000 42389.02000000 42399.23000000 162.12877000 1703643299999 6879722.20830580 8246 62.49175000 2651787.15094570 0
1703643300000 42399.23000000 42451.99000000 42325.35000000 42351.10000000 188.23684000 1703644199999 7977538.32857040 10211 91.14103000 3862487.88163040 0
1703644200000 42351.10000000 42410.00000000 42270.00000000 42270.00000000 245.14585000 1703645099999 10378370.29404550 12757 108.48115000 4592878.66047660 0
1703645100000 42270.00000000 42335.99000000 42159.07000000 42215.98000000 455.30820000 1703645999999 19228463.81761720 15818 145.54539000 6147352.10897300 0
1703646000000 42215.99000000 42331.10000000 42215.98000000 42311.14000000 165.16729000 1703646899999 6984408.94043300 8186 68.87106000 2912052.47389540 0
1703646900000 42311.13000000 42328.31000000 42185.44000000 42210.01000000 167.13742000 1703647799999 7062322.34154320 8818 49.27107000 2081804.50765370 0
1703647800000 42210.00000000 42291.47000000 42098.69000000 42265.25000000 354.00078000 1703648699999 14934526.81927800 14167 151.69522000 6401071.97926090 0
1703648700000 42265.25000000 42283.25000000 42222.86000000 42234.66000000 153.08700000 1703649599999 6469968.65451030 9264 53.00794000 2240219.86386000 0
1703649600000 42234.65000000 42280.00000000 42200.00000000 42280.00000000 152.23354000 1703650499999 6428502.47446210 7703 63.96338000 2701261.01254000 0
1703650500000 42280.00000000 42340.00000000 42279.99000000 42322.02000000 145.25217000 1703651399999 6146934.40153730 8692 77.46828000 3278270.89798900 0
1703651400000 42322.01000000 42332.21000000 42276.01000000 42304.00000000 118.31212000 1703652299999 5006199.12400850 7215 46.73737000 1977587.78123870 0
1703652300000 42304.00000000 42328.58000000 42245.28000000 42300.00000000 161.21519000 1703653199999 6817464.94559000 7293 90.36980000 3821430.39208540 0
1703653200000 42300.00000000 42430.20000000 42278.00000000 42414.01000000 287.81667000 1703654099999 12193228.05799850 11777 182.16696000 7718054.86881120 0
1703654100000 42414.02000000 42419.85000000 42330.00000000 42330.01000000 148.23898000 1703654999999 6280370.87186630 7693 70.65305000 2993190.20708740 0
1703655000000 42330.01000000 42379.64000000 42303.65000000 42342.00000000 117.74335000 1703655899999 4985406.16616740 7468 60.20322000 2549008.47868730 0
1703655900000 42341.99000000 42458.24000000 42334.10000000 42454.27000000 307.83703000 1703656799999 13059721.23450920 8930 205.84868000 8732617.69456500 0
1703656800000 42454.28000000 42485.00000000 42411.10000000 42471.09000000 321.55136000 1703657699999 13650692.91817030 10445 191.47241000 8128752.22840260 0
1703657700000 42471.09000000 42485.00000000 42441.10000000 42477.08000000 246.26956000 1703658599999 10460821.58943640 6528 161.60820000 6865087.31179760 0
1703658600000 42477.08000000 42542.00000000 42475.17000000 42502.01000000 349.17148000 1703659499999 14844013.91010650 10448 182.62266000 7763330.58459120 0
1703659500000 42502.01000000 42502.01000000 42426.01000000 42426.01000000 194.96312000 1703660399999 8278094.80261080 8164 83.74835000 3555642.36882190 0
1703660400000 42426.02000000 42450.00000000 42400.27000000 42412.59000000 223.65672000 1703661299999 9488051.41758290 9553 93.15843000 3951970.44897070 0
1703661300000 42412.58000000 42448.00000000 42394.40000000 42448.00000000 130.83943000 1703662199999 5550256.58945570 8059 69.81707000 2961852.22094200 0
1703662200000 42447.99000000 42485.00000000 42427.37000000 42485.00000000 152.88231000 1703663099999 6492979.74739400 6913 115.21619000 4893556.78699600 0
1703663100000 42484.99000000 42485.00000000 42448.00000000 42455.83000000 272.55835000 1703663999999 11577638.65693040 8760 191.13673000 8119589.05371850 0
1703664000000 42455.82000000 42467.78000000 42399.72000000 42435.56000000 252.47264000 1703664899999 10713502.59211630 12275 125.13644000 5310160.99349620 0
1703664900000 42435.55000000 42568.08000000 42421.10000000 42563.01000000 242.48220000 1703665799999 10302725.99157690 10553 170.10277000 7227750.49312130 0
1703665800000 42563.01000000 42740.00000000 42563.00000000 42730.15000000 528.81360000 1703666699999 22555326.14392810 28227 312.79600000 13339928.11680790 0
1703666700000 42730.16000000 42757.97000000 42630.00000000 42714.00000000 500.24293000 1703667599999 21365292.68314430 17022 309.41821000 13216407.53718160 0
1703667600000 42714.00000000 42730.00000000 42636.99000000 42671.11000000 186.88305000 1703668499999 7974666.25435590 10863 106.54337000 4546147.13584140 0
1703668500000 42671.12000000 42710.75000000 42628.01000000 42707.31000000 239.67492000 1703669399999 10228140.76310970 9174 103.38662000 4412299.37964840 0
1703669400000 42707.30000000 42720.00000000 42671.37000000 42713.78000000 208.39502000 1703670299999 8899909.19071810 8408 116.82333000 4989294.54525360 0
1703670300000 42713.77000000 42741.10000000 42686.91000000 42732.44000000 356.58777000 1703671199999 15232861.22980130 9933 244.13732000 10429334.55657110 0
1703671200000 42732.44000000 42741.10000000 42696.13000000 42708.00000000 334.25290000 1703672099999 14280324.39848810 11716 208.14484000 8892897.98000950 0
1703672100000 42708.01000000 43090.81000000 42708.00000000 43049.04000000 954.72427000 1703672999999 40929195.60741530 37983 638.14407000 27348956.21093840 0
1703673000000 43049.05000000 43202.80000000 43000.01000000 43198.01000000 889.06132000 1703673899999 38321965.28469550 32701 482.83453000 20813067.99006330 0
1703673900000 43198.00000000 43214.51000000 43092.25000000 43195.56000000 623.93788000 1703674799999 26931404.88738080 19431 295.65352000 12761560.58230960 0
1703674800000 43195.56000000 43220.00000000 43056.51000000 43137.99000000 656.37995000 1703675699999 28317991.46357260 18536 362.81718000 15651695.50211830 0
1703675700000 43138.00000000 43138.00000000 43017.34000000 43056.14000000 636.37583000 1703676599999 27400535.34657590 19743 234.76609000 10107129.89631910 0
1703676600000 43056.13000000 43115.38000000 43022.52000000 43115.36000000 456.82995000 1703677499999 19669732.01289750 14831 269.21850000 11591904.40594640 0
1703677500000 43115.37000000 43119.72000000 42900.00000000 43019.11000000 611.35019000 1703678399999 26297121.11940600 19706 273.90798000 11781384.95608330 0
1703678400000 43019.11000000 43056.00000000 42944.28000000 42964.00000000 467.67333000 1703679299999 20113043.18733240 16533 246.85619000 10616968.96947480 0
1703679300000 42963.99000000 43025.58000000 42919.44000000 43005.99000000 345.40920000 1703680199999 14844023.00734670 12448 205.05269000 8812390.60793730 0
1703680200000 43005.98000000 43012.00000000 42809.80000000 42818.00000000 386.15359000 1703681099999 16577308.98931120 15588 177.95417000 7642693.25503950 0
1703681100000 42818.00000000 42939.58000000 42773.94000000 42913.56000000 454.37557000 1703681999999 19469915.74444510 16154 246.29836000 10554214.08662020 0
1703682000000 42913.56000000 42938.09000000 42706.00000000 42896.07000000 576.12007000 1703682899999 24674142.06609520 21826 289.26648000 12389657.98047750 0
1703682900000 42896.07000000 42958.60000000 42843.52000000 42930.38000000 355.87297000 1703683799999 15269560.25435280 13994 184.36575000 7910933.26974950 0
1703683800000 42930.38000000 42992.83000000 42828.54000000 42893.43000000 523.32441000 1703684699999 22447292.06357410 16879 289.61210000 12424862.88206390 0
1703684700000 42893.44000000 42926.00000000 42855.54000000 42912.86000000 345.81756000 1703685599999 14832181.86557150 12600 171.96338000 7375115.65816630 0
1703685600000 42912.85000000 43017.14000000 42831.10000000 42964.01000000 594.63951000 1703686499999 25519225.03102250 18124 350.20596000 15029033.21913250 0
1703686500000 42964.00000000 43099.00000000 42862.55000000 42890.73000000 530.13822000 1703687399999 22792444.29949080 23362 242.29397000 10417601.12446410 0
1703687400000 42890.73000000 43108.00000000 42890.73000000 43030.59000000 632.77118000 1703688299999 27235909.23797960 23682 356.54367000 15346859.70339030 0
1703688300000 43030.59000000 43150.00000000 42912.89000000 42912.90000000 845.42454000 1703689199999 36399815.33383760 30599 483.22557000 20807964.27579660 0
1703689200000 42912.89000000 42968.99000000 42777.77000000 42858.29000000 621.36308000 1703690099999 26642739.46563930 26024 287.58221000 12331629.96237610 0
1703690100000 42858.30000000 42934.00000000 42791.71000000 42904.01000000 513.80978000 1703690999999 22022680.26465140 22922 272.23300000 11668408.71036680 0
1703691000000 42904.00000000 43079.80000000 42861.34000000 43040.02000000 482.98169000 1703691899999 20754505.53353010 22739 238.03490000 10229024.76006390 0
1703691900000 43040.02000000 43069.99000000 42954.20000000 42980.65000000 480.85429000 1703692799999 20680764.35823030 19625 250.15281000 10757830.19010910 0
1703692800000 42980.64000000 43000.00000000 42890.00000000 42954.41000000 405.41842000 1703693699999 17406537.69029190 16846 174.26703000 7481242.44081970 0
1703693700000 42954.40000000 43163.95000000 42911.76000000 43141.10000000 727.32851000 1703694599999 31316656.69930320 26337 399.57636000 17208399.89731420 0
1703694600000 43141.10000000 43191.10000000 43080.90000000 43098.43000000 696.61853000 1703695499999 30046573.49303280 21479 288.15264000 12430134.59441250 0
1703695500000 43098.43000000 43117.80000000 43040.00000000 43082.31000000 413.25571000 1703696399999 17806580.01368270 17056 174.07935000 7500683.47044060 0
1703696400000 43082.32000000 43138.22000000 42911.36000000 42942.53000000 473.86578000 1703697299999 20401900.33718370 19142 189.52055000 8158841.63997010 0
1703697300000 42942.53000000 42951.17000000 42862.56000000 42940.10000000 379.34255000 1703698199999 16278758.18607730 16576 157.74704000 6769317.30718790 0
1703698200000 42940.09000000 43056.00000000 42920.80000000 42957.10000000 324.46314000 1703699099999 13950478.84420170 15174 156.23367000 6716858.39540880 0
1703699100000 42957.10000000 43024.61000000 42957.09000000 43021.99000000 262.73492000 1703699999999 11299072.79580550 12768 132.72799000 5707906.53007190 0
1703700000000 43022.00000000 43093.93000000 42957.49000000 42960.37000000 302.98014000 1703700899999 13040503.49423920 21849 132.11385000 5686138.21843320 0
1703700900000 42960.38000000 43020.00000000 42928.75000000 42956.02000000 230.35714000 1703701799999 9900428.42133560 12233 112.29287000 4826396.06759850 0
1703701800000 42956.01000000 43061.67000000 42956.01000000 43035.07000000 248.05752000 1703702699999 10670133.80179600 10697 133.15030000 5727468.01833740 0
1703702700000 43035.08000000 43215.00000000 42991.10000000 43183.98000000 421.29046000 1703703599999 18173605.14132730 27959 285.09524000 12300173.83548760 0
1703703600000 43183.99000000 43190.21000000 43018.97000000 43021.59000000 280.98889000 1703704499999 12112177.64062430 14583 117.78986000 5076929.39261150 0
1703704500000 43021.60000000 43195.00000000 43000.00000000 43145.57000000 267.36541000 1703705399999 11524273.44376020 11814 140.16473000 6040908.53164870 0
1703705400000 43145.58000000 43165.99000000 43056.26000000 43070.01000000 168.42754000 1703706299999 7260850.10985280 10494 73.68140000 3176412.04544300 0
1703706300000 43070.00000000 43165.78000000 43039.52000000 43154.34000000 370.03092000 1703707199999 15951625.43934940 13690 257.27077000 11091747.61658360 0
1703707200000 43154.34000000 43200.00000000 43121.45000000 43196.21000000 187.43419000 1703708099999 8091159.05010880 9599 89.11297000 3846744.37010310 0
1703708100000 43196.20000000 43338.55000000 43124.98000000 43315.61000000 502.38220000 1703708999999 21727767.59574710 20295 315.44000000 13643764.36210610 0
1703709000000 43315.61000000 43487.88000000 43264.22000000 43462.01000000 911.92276000 1703709899999 39570603.24762090 40904 547.19021000 23744546.50150270 0
1703709900000 43462.00000000 43565.45000000 43378.07000000 43445.32000000 825.63125000 1703710799999 35890971.11887520 30674 510.71812000 22202277.36512930 0
1703710800000 43445.32000000 43484.00000000 43321.74000000 43331.66000000 547.27399000 1703711699999 23741673.12847060 18825 282.34222000 12247649.30299850 0
1703711700000 43331.67000000 43395.98000000 43320.00000000 43357.52000000 392.16893000 1703712599999 17001368.44016660 12870 228.85073000 9920808.32324720 0
1703712600000 43357.52000000 43399.00000000 43316.06000000 43322.02000000 244.70464000 1703713499999 10607418.39196110 10974 111.70263000 4842025.60995380 0
1703713500000 43322.01000000 43366.20000000 43252.72000000 43366.20000000 275.80115000 1703714399999 11945081.45748210 11394 127.76260000 5533448.12772890 0
1703714400000 43366.20000000 43641.59000000 43352.28000000 43624.01000000 568.38152000 1703715299999 24718505.70337660 23222 343.86237000 14958755.27149450 0
1703715300000 43624.00000000 43677.00000000 43470.07000000 43470.08000000 785.17938000 1703716199999 34218657.83855120 25428 366.44844000 15974237.44885640 0
1703716200000 43470.08000000 43520.00000000 43300.06000000 43311.09000000 411.84917000 1703717099999 17884267.42691120 14834 160.30452000 6963225.44432990 0
1703717100000 43311.10000000 43425.91000000 43280.33000000 43323.81000000 300.11130000 1703717999999 13015785.99785550 11472 167.34721000 7257029.92943950 0
1703718000000 43323.81000000 43463.23000000 43323.80000000 43463.23000000 427.52701000 1703718899999 18555856.59363880 13593 231.65076000 10055075.44960590 0
1703718900000 43463.23000000 43467.74000000 43354.01000000 43386.54000000 443.38008000 1703719799999 19252152.10423460 12308 233.46359000 10137441.35990850 0
1703719800000 43386.53000000 43460.00000000 43354.54000000 43416.07000000 323.15433000 1703720699999 14026831.93094120 10457 139.52470000 6055795.75830030 0
1703720700000 43416.07000000 43437.49000000 43337.18000000 43428.85000000 295.99486000 1703721599999 12842554.82052150 12044 145.74052000 6323370.07589220 0
1703721600000 43428.86000000 43468.92000000 43383.66000000 43438.01000000 542.02202000 1703722499999 23540532.59875030 16110 238.20242000 10346216.77985940 0
1703722500000 43438.01000000 43600.00000000 43438.00000000 43586.20000000 426.92358000 1703723399999 18579217.67523000 14675 235.04083000 10229332.49812220 0
1703723400000 43586.20000000 43787.57000000 43547.56000000 43621.74000000 1409.12093000 1703724299999 61556631.91958740 35827 794.06770000 34690351.69718890 0
1703724300000 43621.74000000 43702.00000000 43534.89000000 43566.50000000 462.38847000 1703725199999 20172489.09352930 17251 221.18636000 9649548.23369900 0
1703725200000 43566.50000000 43718.46000000 43533.96000000 43664.92000000 307.14568000 1703726099999 13395105.04658090 13402 136.39497000 5949003.76976590 0
1703726100000 43664.91000000 43706.00000000 43543.64000000 43554.65000000 349.59003000 1703726999999 15247012.82228930 14741 159.04567000 6936112.25446100 0
1703727000000 43554.64000000 43660.00000000 43551.10000000 43552.92000000 326.73572000 1703727899999 14247616.29437010 12996 142.93508000 6232234.73786760 0
1703727900000 43552.92000000 43552.93000000 43418.38000000 43426.00000000 382.36831000 1703728799999 16630511.52547600 16341 156.03371000 6786017.10974220 0
1703728800000 43426.00000000 43461.10000000 43304.27000000 43370.32000000 444.97214000 1703729699999 19299835.36715490 17418 184.28527000 7992933.64436040 0
1703729700000 43370.32000000 43466.06000000 43343.75000000 43401.06000000 262.35065000 1703730599999 11388106.08056580 11097 115.30176000 5005079.48184410 0
1703730600000 43401.05000000 43451.10000000 43374.00000000 43393.84000000 211.27230000 1703731499999 9170714.70435190 8994 87.63387000 3803921.50669200 0
1703731500000 43393.83000000 43445.80000000 43352.00000000 43358.31000000 154.42316000 1703732399999 6701531.18255070 8338 61.73450000 2679206.96357520 0
1703732400000 43358.32000000 43396.20000000 43314.00000000 43355.82000000 275.10415000 1703733299999 11923649.52113020 11750 115.82205000 5020263.62179060 0
1703733300000 43355.82000000 43414.67000000 43355.81000000 43384.30000000 200.20284000 1703734199999 8687059.64456050 7782 91.86295000 3985960.48936060 0
1703734200000 43384.30000000 43387.09000000 43344.39000000 43387.09000000 174.85977000 1703735099999 7582681.54103380 7394 61.44206000 2664309.55596770 0
1703735100000 43387.09000000 43416.16000000 43361.47000000 43408.41000000 152.97888000 1703735999999 6637528.85773150 6735 68.22883000 2960151.64674120 0
1703736000000 43408.40000000 43479.50000000 43400.36000000 43472.93000000 207.89995000 1703736899999 9032046.59862740 10067 129.64803000 5632171.16328280 0
1703736900000 43472.94000000 43624.74000000 43472.93000000 43624.74000000 575.94179000 1703737799999 25074986.38991070 26227 321.86718000 14012794.25211000 0
1703737800000 43624.74000000 43624.74000000 43378.50000000 43381.46000000 261.10015000 1703738699999 11357068.47567520 11904 101.68693000 4421545.43355820 0
1703738700000 43381.46000000 43417.08000000 43313.72000000 43314.00000000 260.19676000 1703739599999 11284295.90085510 14167 143.65488000 6230576.47929060 0
1703739600000 43314.01000000 43369.19000000 43147.77000000 43170.06000000 691.37678000 1703740499999 29899011.88249530 24437 353.90131000 15305476.22703130 0
1703740500000 43170.06000000 43259.99000000 43140.88000000 43150.05000000 341.31734000 1703741399999 14744371.28641040 17148 154.11796000 6657608.14787840 0
1703741400000 43150.06000000 43264.70000000 43150.05000000 43246.00000000 194.18998000 1703742299999 8392111.07587020 11332 101.19509000 4373014.90409060 0
1703742300000 43246.00000000 43278.00000000 43183.99000000 43222.01000000 259.15932000 1703743199999 11204439.65452620 11802 141.18099000 6103524.70645200 0
1703743200000 43222.00000000 43222.01000000 43152.64000000 43177.15000000 226.28880000 1703744099999 9770389.99318370 10556 103.27816000 4458778.79383530 0
1703744100000 43177.15000000 43177.15000000 43005.60000000 43048.99000000 365.41368000 1703744999999 15748110.06155040 14905 147.89869000 6373553.79789090 0
1703745000000 43048.99000000 43129.54000000 42973.44000000 43090.01000000 454.08879000 1703745899999 19556535.51971440 16639 212.18500000 9139042.45618220 0
1703745900000 43090.00000000 43130.72000000 42982.00000000 43031.97000000 219.19582000 1703746799999 9439310.35125310 13456 108.62352000 4677528.46207380 0
1703746800000 43031.96000000 43068.00000000 42950.11000000 42991.30000000 382.47990000 1703747699999 16451929.59227100 16219 195.50454000 8409224.71210940 0
1703747700000 42991.30000000 43060.00000000 42794.11000000 42848.00000000 902.55319000 1703748599999 38726066.17482350 27666 443.43323000 19024673.84656000 0
1703748600000 42847.99000000 42945.41000000 42818.28000000 42945.40000000 463.96258000 1703749499999 19895226.75933270 18858 239.58647000 10273450.97754730 0
1703749500000 42945.41000000 43050.00000000 42932.35000000 43049.17000000 410.63211000 1703750399999 17661703.33787160 16281 256.89788000 11049588.35403800 0
1703750400000 43049.17000000 43071.10000000 42965.01000000 43063.63000000 285.21542000 1703751299999 12272591.53565620 12646 137.89444000 5933068.06210190 0
1703751300000 43063.64000000 43063.64000000 42971.20000000 42988.00000000 217.49879000 1703752199999 9356558.70005080 9632 97.89599000 4211449.48420110 0
1703752200000 42988.01000000 43045.31000000 42968.64000000 43026.67000000 333.22966000 1703753099999 14331664.45251870 11818 207.73050000 8933685.51733510 0
1703753100000 43026.67000000 43060.66000000 42914.86000000 42931.10000000 386.02251000 1703753999999 16596286.85100050 15635 174.79309000 7515460.34599810 0
1703754000000 42931.10000000 42958.54000000 42883.65000000 42890.01000000 355.55145000 1703754899999 15261751.96869360 13631 169.40763000 7271833.75694740 0
1703754900000 42890.00000000 43013.81000000 42868.36000000 42951.09000000 387.34305000 1703755799999 16637606.86869810 15371 234.39893000 10067999.95804730 0
1703755800000 42951.10000000 43099.50000000 42941.11000000 43066.00000000 386.06314000 1703756699999 16617164.79370580 12244 253.02069000 10890106.26308040 0
1703756700000 43066.00000000 43095.62000000 43032.19000000 43045.06000000 192.37358000 1703757599999 8284386.06097550 10986 107.86064000 4644615.26337860 0
1703757600000 43045.05000000 43123.99000000 43014.00000000 43123.98000000 226.38232000 1703758499999 9751614.21875540 10343 132.50448000 5708050.60226880 0
1703758500000 43123.99000000 43143.66000000 43097.33000000 43123.82000000 235.54868000 1703759399999 10159006.86447690 11858 127.78115000 5511058.35495970 0
1703759400000 43123.82000000 43176.80000000 43123.82000000 43155.52000000 195.43734000 1703760299999 8433075.96153250 10766 118.59398000 5117179.40641810 0
1703760300000 43155.53000000 43192.17000000 43101.71000000 43101.71000000 270.36996000 1703761199999 11666571.12907680 10721 121.62704000 5249167.72865020 0
1703761200000 43101.72000000 43140.61000000 43012.81000000 43063.26000000 424.36868000 1703762099999 18285294.43180180 19934 175.01140000 7542007.85705500 0
1703762100000 43063.25000000 43097.26000000 43012.76000000 43084.01000000 151.73702000 1703762999999 6533825.41332710 9941 69.59257000 2996854.24813820 0
1703763000000 43084.01000000 43110.05000000 43044.25000000 43089.64000000 166.01171000 1703763899999 7152451.36720820 13244 79.78903000 3437489.32214650 0
1703763900000 43089.64000000 43089.64000000 43031.10000000 43059.98000000 230.99004000 1703764799999 9945733.08920560 10270 109.08744000 4696512.07444090 0
1703764800000 43059.98000000 43125.03000000 43030.00000000 43116.12000000 203.91638000 1703765699999 8784317.53537150 13820 98.61812000 4247799.27447920 0
1703765700000 43116.12000000 43124.37000000 42916.61000000 42957.94000000 306.92356000 1703766599999 13196054.05366450 16329 136.54549000 5870523.42829890 0
1703766600000 42957.94000000 42957.95000000 42850.00000000 42906.04000000 398.18995000 1703767499999 17082869.47247800 16564 175.19572000 7516053.66260990 0
1703767500000 42906.04000000 42954.01000000 42736.00000000 42786.16000000 493.09968000 1703768399999 21130493.83765900 21174 197.47598000 8461793.64673500 0
1703768400000 42786.15000000 42825.25000000 42582.19000000 42680.02000000 857.20401000 1703769299999 36622294.59374420 30779 382.89888000 16358466.70876220 0
